SYM,TYPE,VOL,PRICE,P1Y
REE,BUY,700,46.2,-5
HT1,BUY,2400,12.65,-4
DLG,BUY,12300,2.44,-1
NKG,BUY,2600,11.6,-1
DPG,BUY,1000,32.9,0
EIB,BUY,1600,19.5,-2
HHV,BUY,2900,10.45,0
REE,BUY,700,46.2,-5
HT1,BUY,2400,12.65,-4
DLG,BUY,12300,2.44,-1
NKG,BUY,2600,11.6,-1
DPG,BUY,1000,32.9,0
EIB,BUY,1600,19.5,-2
HHV,BUY,2900,10.45,0
SSB,NB,2600,15.70
IJC,NB,5000,8.20
DIG,NS,3000,12.75
BCM,NB,900,46.80
TCM,NB,2000,19.85
PC1,NB,1800,20.70
FPT,NB,600,70.30
SSB,NB,2600,15.70
IJC,NB,5000,8.20
DIG,NS,3000,12.75
BCM,NB,900,46.80
TCM,NB,2000,19.85
PC1,NB,1800,20.70
FPT,NB,600,70.30
